CustomerID	Country	City	State	PostalCode	Region
19897	UnitedStates	Seattle	Washington	98115	West
19898	UnitedStates	Fayetteville	NorthCarolina	28314	South
19899	UnitedStates	Omaha	Nebraska	68104	Central
19900	UnitedStates	Omaha	Nebraska	68104	Central
19901	UnitedStates	Omaha	Nebraska	68104	Central
19902	UnitedStates	Omaha	Nebraska	68104	Central
19903	UnitedStates	Omaha	Nebraska	68104	Central
19904	UnitedStates	Omaha	Nebraska	68104	Central
19905	UnitedStates	Omaha	Nebraska	68104	Central
19906	UnitedStates	Omaha	Nebraska	68104	Central
19907	UnitedStates	Omaha	Nebraska	68104	Central
19908	UnitedStates	Omaha	Nebraska	68104	Central
19909	UnitedStates	Chattanooga	Tennessee	37421	South
19910	UnitedStates	Chattanooga	Tennessee	37421	South
19911	UnitedStates	Fairfield	Ohio	45014	East
19912	UnitedStates	LosAngeles	California	90049	West
19913	UnitedStates	LosAngeles	California	90049	West
19914	UnitedStates	LosAngeles	California	90049	West
19915	UnitedStates	NewYorkCity	NewYork	10024	East
19916	UnitedStates	NewYorkCity	NewYork	10024	East
19917	UnitedStates	Fairfield	Ohio	45014	East
19918	UnitedStates	Chicago	Illinois	60610	Central
19919	UnitedStates	Chicago	Illinois	60610	Central
19920	UnitedStates	Seattle	Washington	98103	West
19921	UnitedStates	Seattle	Washington	98103	West
19922	UnitedStates	NewYorkCity	NewYork	10011	East
19923	UnitedStates	Camarillo	California	93010	West
19924	UnitedStates	Camarillo	California	93010	West
19925	UnitedStates	Camarillo	California	93010	West
19926	UnitedStates	Camarillo	California	93010	West
19927	UnitedStates	Chicago	Illinois	60653	Central
19928	UnitedStates	LosAngeles	California	90032	West
19929	UnitedStates	Toledo	Ohio	43615	East
19930	UnitedStates	NewYorkCity	NewYork	10011	East
19931	UnitedStates	Tigard	Oregon	97224	West
19932	UnitedStates	Tigard	Oregon	97224	West
19933	UnitedStates	Tigard	Oregon	97224	West
19934	UnitedStates	Philadelphia	Pennsylvania	19134	East
19935	UnitedStates	Philadelphia	Pennsylvania	19134	East
19936	UnitedStates	Philadelphia	Pennsylvania	19134	East
19937	UnitedStates	Philadelphia	Pennsylvania	19134	East
19938	UnitedStates	Philadelphia	Pennsylvania	19134	East
19939	UnitedStates	Philadelphia	Pennsylvania	19134	East
19940	UnitedStates	Philadelphia	Pennsylvania	19134	East
19941	UnitedStates	Philadelphia	Pennsylvania	19134	East
19942	UnitedStates	Philadelphia	Pennsylvania	19134	East
19943	UnitedStates	Philadelphia	Pennsylvania	19143	East
19944	UnitedStates	Philadelphia	Pennsylvania	19143	East
19945	UnitedStates	Houston	Texas	77070	Central
19946	UnitedStates	Houston	Texas	77070	Central
19947	UnitedStates	Jackson	Mississippi	39212	South
19948	UnitedStates	Jackson	Mississippi	39212	South
19949	UnitedStates	Jackson	Mississippi	39212	South
19950	UnitedStates	Jackson	Mississippi	39212	South
19951	UnitedStates	Jackson	Mississippi	39212	South
19952	UnitedStates	Phoenix	Arizona	85023	West
19953	UnitedStates	Phoenix	Arizona	85023	West
19954	UnitedStates	Oxnard	California	93030	West
19955	UnitedStates	Oxnard	California	93030	West
19956	UnitedStates	Oxnard	California	93030	West
19957	UnitedStates	Seattle	Washington	98105	West
19958	UnitedStates	Covington	Washington	98042	West
19959	UnitedStates	LosAngeles	California	90049	West
19960	UnitedStates	LosAngeles	California	90049	West
19961	UnitedStates	SanDiego	California	92105	West
19962	UnitedStates	Brownsville	Texas	78521	Central
19963	UnitedStates	Brownsville	Texas	78521	Central
19964	UnitedStates	Chicago	Illinois	60610	Central
19965	UnitedStates	Chicago	Illinois	60610	Central
19966	UnitedStates	Chicago	Illinois	60610	Central
19967	UnitedStates	Chicago	Illinois	60610	Central
19968	UnitedStates	Knoxville	Tennessee	37918	South
19969	UnitedStates	Houston	Texas	77036	Central
19970	UnitedStates	Houston	Texas	77036	Central
19971	UnitedStates	Houston	Texas	77036	Central
19972	UnitedStates	Houston	Texas	77036	Central
19973	UnitedStates	Bolingbrook	Illinois	60440	Central
19974	UnitedStates	Chicago	Illinois	60623	Central
19975	UnitedStates	Chicago	Illinois	60623	Central
19976	UnitedStates	Waynesboro	Virginia	22980	South
19977	UnitedStates	Waynesboro	Virginia	22980	South
19978	UnitedStates	Waynesboro	Virginia	22980	South
19979	UnitedStates	Waynesboro	Virginia	22980	South
19980	UnitedStates	LosAngeles	California	90004	West
19981	UnitedStates	LosAngeles	California	90004	West
19982	UnitedStates	Seattle	Washington	98105	West
19983	UnitedStates	Visalia	California	93277	West
19984	UnitedStates	Visalia	California	93277	West
19985	UnitedStates	Visalia	California	93277	West
19986	UnitedStates	LosAngeles	California	90008	West
19987	UnitedStates	LosAngeles	California	90045	West
19988	UnitedStates	NewYorkCity	NewYork	10011	East
19989	UnitedStates	NewYorkCity	NewYork	10011	East
19990	UnitedStates	Philadelphia	Pennsylvania	19143	East
19991	UnitedStates	Philadelphia	Pennsylvania	19143	East
19992	UnitedStates	Lehi	Utah	84043	West
19993	UnitedStates	Chicago	Illinois	60653	Central
19994	UnitedStates	Henderson	Kentucky	42420	South
19995	UnitedStates	Henderson	Kentucky	42420	South
19996	UnitedStates	Henderson	Kentucky	42420	South
19997	UnitedStates	Henderson	Kentucky	42420	South
19998	UnitedStates	Henderson	Kentucky	42420	South
19999	UnitedStates	Henderson	Kentucky	42420	South
20000	UnitedStates	Henderson	Kentucky	42420	South
20001	UnitedStates	HuntingtonBeach	California	92646	West
20002	UnitedStates	NewYorkCity	NewYork	10011	East
20003	UnitedStates	Philadelphia	Pennsylvania	19140	East
20004	UnitedStates	Fargo	NorthDakota	58103	Central
20005	UnitedStates	Fargo	NorthDakota	58103	Central
20006	UnitedStates	Dover	NewHampshire	3820	East
20007	UnitedStates	Dover	NewHampshire	3820	East
20008	UnitedStates	Dover	NewHampshire	3820	East
20009	UnitedStates	SanDiego	California	92105	West
20010	UnitedStates	LosAngeles	California	90032	West
20011	UnitedStates	Utica	NewYork	13501	East
20012	UnitedStates	Houston	Texas	77070	Central
20013	UnitedStates	Houston	Texas	77070	Central
20014	UnitedStates	Houston	Texas	77070	Central
20015	UnitedStates	Westminster	California	92683	West
20016	UnitedStates	Westminster	California	92683	West
20017	UnitedStates	Westminster	California	92683	West
20018	UnitedStates	Westminster	California	92683	West
20019	UnitedStates	Westminster	California	92683	West
20020	UnitedStates	Westminster	California	92683	West
20021	UnitedStates	Westminster	California	92683	West
20022	UnitedStates	LosAngeles	California	90036	West
20023	UnitedStates	LosAngeles	California	90036	West
20024	UnitedStates	AtlanticCity	NewJersey	8401	East
20025	UnitedStates	Skokie	Illinois	60076	Central
20026	UnitedStates	SanFrancisco	California	94122	West
20027	UnitedStates	SanFrancisco	California	94122	West
20028	UnitedStates	Columbus	Ohio	43229	East
20029	UnitedStates	Columbus	Ohio	43229	East
20030	UnitedStates	Columbus	Ohio	43229	East
20031	UnitedStates	Columbus	Ohio	43229	East
20032	UnitedStates	Columbus	Ohio	43229	East
20033	UnitedStates	Columbus	Ohio	43229	East
20034	UnitedStates	Richmond	Kentucky	40475	South
20035	UnitedStates	Richmond	Kentucky	40475	South
20036	UnitedStates	Richmond	Kentucky	40475	South
20037	UnitedStates	Richmond	Kentucky	40475	South
20038	UnitedStates	Richmond	Kentucky	40475	South
20039	UnitedStates	Richmond	Kentucky	40475	South
20040	UnitedStates	Richmond	Kentucky	40475	South
20041	UnitedStates	Lancaster	Ohio	43130	East
20042	UnitedStates	Lancaster	Ohio	43130	East
20043	UnitedStates	Lancaster	Ohio	43130	East
20044	UnitedStates	Gresham	Oregon	97030	West
20045	UnitedStates	Gresham	Oregon	97030	West
20046	UnitedStates	SanFrancisco	California	94109	West
20047	UnitedStates	SanFrancisco	California	94109	West
20048	UnitedStates	SanFrancisco	California	94109	West
20049	UnitedStates	SanFrancisco	California	94109	West
20050	UnitedStates	SanFrancisco	California	94109	West
20051	UnitedStates	Longmont	Colorado	80501	West
20052	UnitedStates	Longmont	Colorado	80501	West
20053	UnitedStates	Greenville	NorthCarolina	27834	South
20054	UnitedStates	Greenville	NorthCarolina	27834	South
20055	UnitedStates	LosAngeles	California	90004	West
20056	UnitedStates	Houston	Texas	77041	Central
20057	UnitedStates	SanFrancisco	California	94109	West
20058	UnitedStates	Denver	Colorado	80219	West
20059	UnitedStates	Denver	Colorado	80219	West
20060	UnitedStates	Denver	Colorado	80219	West
20061	UnitedStates	Denver	Colorado	80219	West
20062	UnitedStates	Denver	Colorado	80219	West
20063	UnitedStates	Denver	Colorado	80219	West
20064	UnitedStates	Denver	Colorado	80219	West
20065	UnitedStates	Huntsville	Texas	77340	Central
20066	UnitedStates	Huntsville	Texas	77340	Central
20067	UnitedStates	Huntsville	Texas	77340	Central
20068	UnitedStates	Huntsville	Texas	77340	Central
20069	UnitedStates	Houston	Texas	77036	Central
20070	UnitedStates	NewYorkCity	NewYork	10024	East
20071	UnitedStates	NewYorkCity	NewYork	10024	East
20072	UnitedStates	NewYorkCity	NewYork	10024	East
20073	UnitedStates	NewYorkCity	NewYork	10024	East
20074	UnitedStates	Philadelphia	Pennsylvania	19134	East
20075	UnitedStates	Philadelphia	Pennsylvania	19134	East
20076	UnitedStates	Columbus	Indiana	47201	Central
20077	UnitedStates	Columbus	Indiana	47201	Central
20078	UnitedStates	LongBeach	NewYork	11561	East
20079	UnitedStates	LongBeach	NewYork	11561	East
20080	UnitedStates	LongBeach	NewYork	11561	East
20081	UnitedStates	Lancaster	Pennsylvania	17602	East
20082	UnitedStates	Chicago	Illinois	60610	Central
20083	UnitedStates	Denver	Colorado	80219	West
20084	UnitedStates	Seattle	Washington	98103	West
20085	UnitedStates	Seattle	Washington	98103	West
20086	UnitedStates	Houston	Texas	77070	Central
20087	UnitedStates	Houston	Texas	77070	Central
20088	UnitedStates	LosAngeles	California	90045	West
20089	UnitedStates	LosAngeles	California	90045	West
20090	UnitedStates	LosAngeles	California	90045	West
20091	UnitedStates	NewportNews	Virginia	23602	South
20092	UnitedStates	NewportNews	Virginia	23602	South
20093	UnitedStates	NewportNews	Virginia	23602	South
20094	UnitedStates	LosAngeles	California	90036	West
20095	UnitedStates	LosAngeles	California	90036	West
20096	UnitedStates	Seattle	Washington	98115	West
20097	UnitedStates	Seattle	Washington	98115	West
20098	UnitedStates	Omaha	Nebraska	68104	Central
20099	UnitedStates	Morristown	NewJersey	7960	East
20100	UnitedStates	Morristown	NewJersey	7960	East
20101	UnitedStates	Philadelphia	Pennsylvania	19143	East
20102	UnitedStates	NewYorkCity	NewYork	10024	East
20103	UnitedStates	Springfield	Virginia	22153	South
20104	UnitedStates	Springfield	Virginia	22153	South
20105	UnitedStates	Springfield	Virginia	22153	South
20106	UnitedStates	Springfield	Virginia	22153	South
20107	UnitedStates	Springfield	Virginia	22153	South
20108	UnitedStates	Roseville	California	95661	West
20109	UnitedStates	Rockford	Illinois	61107	Central
20110	UnitedStates	Philadelphia	Pennsylvania	19134	East
20111	UnitedStates	Philadelphia	Pennsylvania	19134	East
20112	UnitedStates	Philadelphia	Pennsylvania	19134	East
20113	UnitedStates	Philadelphia	Pennsylvania	19134	East
20114	UnitedStates	Detroit	Michigan	48234	Central
20115	UnitedStates	Detroit	Michigan	48234	Central
20116	UnitedStates	LosAngeles	California	90004	West
20117	UnitedStates	Springfield	Oregon	97477	West
20118	UnitedStates	Springfield	Oregon	97477	West
20119	UnitedStates	Springfield	Oregon	97477	West
20120	UnitedStates	Springfield	Oregon	97477	West
20121	UnitedStates	Springfield	Oregon	97477	West
20122	UnitedStates	Springfield	Oregon	97477	West
20123	UnitedStates	Providence	RhodeIsland	2908	East
20124	UnitedStates	Chicago	Illinois	60623	Central
20125	UnitedStates	Chicago	Illinois	60623	Central
20126	UnitedStates	Chicago	Illinois	60623	Central
20127	UnitedStates	Dallas	Texas	75220	Central
20128	UnitedStates	SanFrancisco	California	94122	West
20129	UnitedStates	SanFrancisco	California	94122	West
20130	UnitedStates	MorenoValley	California	92553	West
20131	UnitedStates	GardenCity	Kansas	67846	Central
20132	UnitedStates	GardenCity	Kansas	67846	Central
20133	UnitedStates	GardenCity	Kansas	67846	Central
20134	UnitedStates	NewYorkCity	NewYork	10035	East
20135	UnitedStates	Orlando	Florida	32839	South
20136	UnitedStates	Watertown	NewYork	13601	East
20137	UnitedStates	Watertown	NewYork	13601	East
20138	UnitedStates	LosAngeles	California	90032	West
20139	UnitedStates	LosAngeles	California	90032	West
20140	UnitedStates	LosAngeles	California	90004	West
20141	UnitedStates	LosAngeles	California	90004	West
20142	UnitedStates	LosAngeles	California	90004	West
20143	UnitedStates	Newark	Delaware	19711	East
20144	UnitedStates	Detroit	Michigan	48234	Central
20145	UnitedStates	Detroit	Michigan	48234	Central
20146	UnitedStates	Phoenix	Arizona	85023	West
20147	UnitedStates	Phoenix	Arizona	85023	West
20148	UnitedStates	Phoenix	Arizona	85023	West
20149	UnitedStates	Brownsville	Texas	78521	Central
20150	UnitedStates	Brownsville	Texas	78521	Central
20151	UnitedStates	Brownsville	Texas	78521	Central
20152	UnitedStates	Louisville	Kentucky	40214	South
20153	UnitedStates	Louisville	Kentucky	40214	South
20154	UnitedStates	Louisville	Kentucky	40214	South
20155	UnitedStates	Louisville	Kentucky	40214	South
20156	UnitedStates	Louisville	Kentucky	40214	South
20157	UnitedStates	Newark	Delaware	19711	East
20158	UnitedStates	Newark	Delaware	19711	East
20159	UnitedStates	Newark	Delaware	19711	East
20160	UnitedStates	Newark	Delaware	19711	East
20161	UnitedStates	Pueblo	Colorado	81001	West
20162	UnitedStates	Pueblo	Colorado	81001	West
20163	UnitedStates	Pueblo	Colorado	81001	West
20164	UnitedStates	Pueblo	Colorado	81001	West
20165	UnitedStates	LosAngeles	California	90036	West
20166	UnitedStates	Greenville	NorthCarolina	27834	South
20167	UnitedStates	SanFrancisco	California	94110	West
20168	UnitedStates	SanFrancisco	California	94110	West
20169	UnitedStates	Marion	Ohio	43302	East
20170	UnitedStates	Marion	Ohio	43302	East
20171	UnitedStates	Dallas	Texas	75081	Central
20172	UnitedStates	Dallas	Texas	75081	Central
20173	UnitedStates	Huntsville	Alabama	35810	South
20174	UnitedStates	LasVegas	Nevada	89115	West
20175	UnitedStates	LasVegas	Nevada	89115	West
20176	UnitedStates	LosAngeles	California	90049	West
20177	UnitedStates	LosAngeles	California	90049	West
20178	UnitedStates	Lakewood	Ohio	44107	East
20179	UnitedStates	Fremont	Nebraska	68025	Central
20180	UnitedStates	Huntsville	Texas	77340	Central
20181	UnitedStates	Huntsville	Texas	77340	Central
20182	UnitedStates	LosAngeles	California	90036	West
20183	UnitedStates	Asheville	NorthCarolina	28806	South
20184	UnitedStates	BossierCity	Louisiana	71111	South
20185	UnitedStates	Providence	RhodeIsland	2908	East
20186	UnitedStates	Providence	RhodeIsland	2908	East
20187	UnitedStates	Providence	RhodeIsland	2908	East
20188	UnitedStates	Everett	Massachusetts	2149	East
20189	UnitedStates	Everett	Massachusetts	2149	East
20190	UnitedStates	Everett	Massachusetts	2149	East
20191	UnitedStates	Everett	Massachusetts	2149	East
20192	UnitedStates	Everett	Massachusetts	2149	East
20193	UnitedStates	Everett	Massachusetts	2149	East
20194	UnitedStates	Everett	Massachusetts	2149	East
20195	UnitedStates	RanchoCucamonga	California	91730	West
20196	UnitedStates	Charlotte	NorthCarolina	28205	South
20197	UnitedStates	Providence	RhodeIsland	2908	East
20198	UnitedStates	Providence	RhodeIsland	2908	East
20199	UnitedStates	Providence	RhodeIsland	2908	East
20200	UnitedStates	Providence	RhodeIsland	2908	East
20201	UnitedStates	Providence	RhodeIsland	2908	East
20202	UnitedStates	Midland	Michigan	48640	Central
20203	UnitedStates	Midland	Michigan	48640	Central
20204	UnitedStates	Rochester	NewYork	14609	East
20205	UnitedStates	Rochester	NewYork	14609	East
20206	UnitedStates	Jackson	Michigan	49201	Central
20207	UnitedStates	Jackson	Michigan	49201	Central
20208	UnitedStates	Jackson	Michigan	49201	Central
20209	UnitedStates	Suffolk	Virginia	23434	South
20210	UnitedStates	Suffolk	Virginia	23434	South
20211	UnitedStates	Suffolk	Virginia	23434	South
20212	UnitedStates	Brentwood	California	94513	West
20213	UnitedStates	Brentwood	California	94513	West
20214	UnitedStates	Seattle	Washington	98103	West
20215	UnitedStates	Houston	Texas	77036	Central
20216	UnitedStates	Houston	Texas	77036	Central
20217	UnitedStates	Lawrence	Massachusetts	1841	East
20218	UnitedStates	Lawrence	Massachusetts	1841	East
20219	UnitedStates	Lawrence	Massachusetts	1841	East
20220	UnitedStates	Lawrence	Massachusetts	1841	East
20221	UnitedStates	Lawrence	Massachusetts	1841	East
20222	UnitedStates	Detroit	Michigan	48234	Central
20223	UnitedStates	Detroit	Michigan	48234	Central
20224	UnitedStates	Detroit	Michigan	48234	Central
20225	UnitedStates	Detroit	Michigan	48234	Central
20226	UnitedStates	Detroit	Michigan	48234	Central
20227	UnitedStates	Orem	Utah	84057	West
20228	UnitedStates	Philadelphia	Pennsylvania	19120	East
20229	UnitedStates	Philadelphia	Pennsylvania	19120	East
20230	UnitedStates	Mesa	Arizona	85204	West
20231	UnitedStates	Fayetteville	NorthCarolina	28314	South
20232	UnitedStates	Fayetteville	NorthCarolina	28314	South
20233	UnitedStates	Fayetteville	NorthCarolina	28314	South
20234	UnitedStates	LosAngeles	California	90032	West
20235	UnitedStates	Philadelphia	Pennsylvania	19140	East
20236	UnitedStates	ColoradoSprings	Colorado	80906	West
20237	UnitedStates	ColoradoSprings	Colorado	80906	West
20238	UnitedStates	LosAngeles	California	90032	West
20239	UnitedStates	NewYorkCity	NewYork	10009	East
20240	UnitedStates	NewYorkCity	NewYork	10009	East
20241	UnitedStates	NewYorkCity	NewYork	10009	East
20242	UnitedStates	SanFrancisco	California	94109	West
20243	UnitedStates	Austin	Texas	78745	Central
20244	UnitedStates	Cleveland	Ohio	44105	East
20245	UnitedStates	Cleveland	Ohio	44105	East
20246	UnitedStates	Cleveland	Ohio	44105	East
20247	UnitedStates	NewYorkCity	NewYork	10009	East
20248	UnitedStates	ElPaso	Texas	79907	Central
20249	UnitedStates	Tallahassee	Florida	32303	South
20250	UnitedStates	Seattle	Washington	98103	West
20251	UnitedStates	Dallas	Texas	75220	Central
20252	UnitedStates	Houston	Texas	77070	Central
20253	UnitedStates	Springfield	Ohio	45503	East
20254	UnitedStates	Seattle	Washington	98103	West
20255	UnitedStates	Seattle	Washington	98105	West
20256	UnitedStates	NewYorkCity	NewYork	10024	East
20257	UnitedStates	Charlotte	NorthCarolina	28205	South
20258	UnitedStates	Baltimore	Maryland	21215	East
20259	UnitedStates	SanFrancisco	California	94110	West
20260	UnitedStates	SanFrancisco	California	94110	West
20261	UnitedStates	Tucson	Arizona	85705	West
20262	UnitedStates	LosAngeles	California	90036	West
20263	UnitedStates	Waterbury	Connecticut	6708	East
20264	UnitedStates	Waterbury	Connecticut	6708	East
20265	UnitedStates	Waterbury	Connecticut	6708	East
20266	UnitedStates	Chicago	Illinois	60610	Central
20267	UnitedStates	LongBeach	NewYork	11561	East
20268	UnitedStates	Arlington	Virginia	22204	South
20269	UnitedStates	Arlington	Virginia	22204	South
20270	UnitedStates	Arlington	Virginia	22204	South
20271	UnitedStates	Arlington	Virginia	22204	South
20272	UnitedStates	Arlington	Virginia	22204	South
20273	UnitedStates	Jacksonville	NorthCarolina	28540	South
20274	UnitedStates	Columbus	Ohio	43229	East
20275	UnitedStates	Charlotte	NorthCarolina	28205	South
20276	UnitedStates	Charlotte	NorthCarolina	28205	South
20277	UnitedStates	Buffalo	NewYork	14215	East
20278	UnitedStates	Buffalo	NewYork	14215	East
20279	UnitedStates	Houston	Texas	77041	Central
20280	UnitedStates	Memphis	Tennessee	38109	South
20281	UnitedStates	Plano	Texas	75023	Central
20282	UnitedStates	Salem	Oregon	97301	West
20283	UnitedStates	Columbus	Georgia	31907	South
20284	UnitedStates	Columbia	Maryland	21044	East
20285	UnitedStates	Columbia	Maryland	21044	East
20286	UnitedStates	Columbia	Maryland	21044	East
20287	UnitedStates	Portland	Oregon	97206	West
20288	UnitedStates	Tallahassee	Florida	32303	South
20289	UnitedStates	Riverside	California	92503	West
20290	UnitedStates	Riverside	California	92503	West
20291	UnitedStates	Lancaster	Ohio	43130	East
20292	UnitedStates	Lancaster	Ohio	43130	East
20293	UnitedStates	Lancaster	Ohio	43130	East
20294	UnitedStates	SanFrancisco	California	94109	West
20295	UnitedStates	MorenoValley	California	92553	West
20296	UnitedStates	MorenoValley	California	92553	West
20297	UnitedStates	MorenoValley	California	92553	West
20298	UnitedStates	MorenoValley	California	92553	West
20299	UnitedStates	Chesapeake	Virginia	23320	South
20300	UnitedStates	Chesapeake	Virginia	23320	South
20301	UnitedStates	Chicago	Illinois	60623	Central
20302	UnitedStates	Charlotte	NorthCarolina	28205	South
20303	UnitedStates	Charlotte	NorthCarolina	28205	South
20304	UnitedStates	Charlotte	NorthCarolina	28205	South
20305	UnitedStates	NewYorkCity	NewYork	10009	East
20306	UnitedStates	Chicago	Illinois	60653	Central
20307	UnitedStates	Chicago	Illinois	60653	Central
20308	UnitedStates	Chicago	Illinois	60653	Central
20309	UnitedStates	Chicago	Illinois	60653	Central
20310	UnitedStates	Philadelphia	Pennsylvania	19120	East
20311	UnitedStates	Chicago	Illinois	60623	Central
20312	UnitedStates	Dallas	Texas	75217	Central
20313	UnitedStates	LasVegas	Nevada	89115	West
20314	UnitedStates	LasVegas	Nevada	89115	West
20315	UnitedStates	Amarillo	Texas	79109	Central
20316	UnitedStates	Middletown	Connecticut	6457	East
20317	UnitedStates	NewYorkCity	NewYork	10035	East
20318	UnitedStates	NewYorkCity	NewYork	10035	East
20319	UnitedStates	NewYorkCity	NewYork	10035	East
20320	UnitedStates	Philadelphia	Pennsylvania	19120	East
20321	UnitedStates	Fresno	California	93727	West
20322	UnitedStates	Franklin	Tennessee	37064	South
20323	UnitedStates	Franklin	Tennessee	37064	South
20324	UnitedStates	Franklin	Tennessee	37064	South
20325	UnitedStates	Franklin	Tennessee	37064	South
20326	UnitedStates	Franklin	Tennessee	37064	South
20327	UnitedStates	Raleigh	NorthCarolina	27604	South
20328	UnitedStates	Raleigh	NorthCarolina	27604	South
20329	UnitedStates	Raleigh	NorthCarolina	27604	South
20330	UnitedStates	Clinton	Maryland	20735	East
20331	UnitedStates	Clinton	Maryland	20735	East
20332	UnitedStates	Clinton	Maryland	20735	East
20333	UnitedStates	Clinton	Maryland	20735	East
20334	UnitedStates	LosAngeles	California	90049	West
20335	UnitedStates	LosAngeles	California	90049	West
20336	UnitedStates	NorthLasVegas	Nevada	89031	West
20337	UnitedStates	NorthLasVegas	Nevada	89031	West
20338	UnitedStates	NorthLasVegas	Nevada	89031	West
20339	UnitedStates	SanFrancisco	California	94109	West
20340	UnitedStates	Cranston	RhodeIsland	2920	East
20341	UnitedStates	Jackson	Tennessee	38301	South
20342	UnitedStates	Newark	Delaware	19711	East
20343	UnitedStates	Newark	Delaware	19711	East
20344	UnitedStates	LosAngeles	California	90036	West
20345	UnitedStates	Rome	NewYork	13440	East
20346	UnitedStates	Chicago	Illinois	60610	Central
20347	UnitedStates	Chicago	Illinois	60610	Central
20348	UnitedStates	SanDiego	California	92105	West
20349	UnitedStates	SanDiego	California	92105	West
20350	UnitedStates	SanDiego	California	92105	West
20351	UnitedStates	SanDiego	California	92105	West
20352	UnitedStates	Houston	Texas	77036	Central
20353	UnitedStates	WestPalmBeach	Florida	33407	South
20354	UnitedStates	LosAngeles	California	90045	West
20355	UnitedStates	LosAngeles	California	90045	West
20356	UnitedStates	Seattle	Washington	98103	West
20357	UnitedStates	Seattle	Washington	98103	West
20358	UnitedStates	Seattle	Washington	98103	West
20359	UnitedStates	DesMoines	Iowa	50315	Central
20360	UnitedStates	DesMoines	Iowa	50315	Central
20361	UnitedStates	NewYorkCity	NewYork	10024	East
20362	UnitedStates	Arlington	Virginia	22204	South
20363	UnitedStates	Arlington	Virginia	22204	South
20364	UnitedStates	Pharr	Texas	78577	Central
20365	UnitedStates	Arlington	Virginia	22204	South
20366	UnitedStates	Arlington	Virginia	22204	South
20367	UnitedStates	Houston	Texas	77070	Central
20368	UnitedStates	Irving	Texas	75061	Central
20369	UnitedStates	Irving	Texas	75061	Central
20370	UnitedStates	Irving	Texas	75061	Central
20371	UnitedStates	Chicago	Illinois	60653	Central
20372	UnitedStates	Chicago	Illinois	60653	Central
20373	UnitedStates	LosAngeles	California	90049	West
20374	UnitedStates	Hattiesburg	Mississippi	39401	South
20375	UnitedStates	Hattiesburg	Mississippi	39401	South
20376	UnitedStates	NewYorkCity	NewYork	10024	East
20377	UnitedStates	NewYorkCity	NewYork	10024	East
20378	UnitedStates	NewYorkCity	NewYork	10024	East
20379	UnitedStates	NewYorkCity	NewYork	10024	East
20380	UnitedStates	CuyahogaFalls	Ohio	44221	East
20381	UnitedStates	Seattle	Washington	98103	West
20382	UnitedStates	Seattle	Washington	98103	West
20383	UnitedStates	Mesa	Arizona	85204	West
20384	UnitedStates	Mesa	Arizona	85204	West
20385	UnitedStates	Mesa	Arizona	85204	West
20386	UnitedStates	Mesa	Arizona	85204	West
20387	UnitedStates	SaltLakeCity	Utah	84106	West
20388	UnitedStates	LosAngeles	California	90045	West
20389	UnitedStates	Jacksonville	NorthCarolina	28540	South
20390	UnitedStates	Lakewood	Ohio	44107	East
20391	UnitedStates	LakeForest	California	92630	West
20392	UnitedStates	LakeForest	California	92630	West
20393	UnitedStates	LakeForest	California	92630	West
20394	UnitedStates	LakeForest	California	92630	West
20395	UnitedStates	Portland	Oregon	97206	West
20396	UnitedStates	Portland	Oregon	97206	West
20397	UnitedStates	Charlotte	NorthCarolina	28205	South
20398	UnitedStates	Aurora	Illinois	60505	Central
20399	UnitedStates	Philadelphia	Pennsylvania	19140	East
20400	UnitedStates	Thornton	Colorado	80229	West
20401	UnitedStates	Thornton	Colorado	80229	West
20402	UnitedStates	Thornton	Colorado	80229	West
20403	UnitedStates	Thornton	Colorado	80229	West
20404	UnitedStates	Thornton	Colorado	80229	West
20405	UnitedStates	Thornton	Colorado	80229	West
20406	UnitedStates	Thornton	Colorado	80229	West
20407	UnitedStates	Thornton	Colorado	80229	West
20408	UnitedStates	Davis	California	95616	West
20409	UnitedStates	Fayetteville	Arkansas	72701	South
20410	UnitedStates	Fayetteville	Arkansas	72701	South
20411	UnitedStates	Fayetteville	Arkansas	72701	South
20412	UnitedStates	Fayetteville	Arkansas	72701	South
20413	UnitedStates	NewYorkCity	NewYork	10011	East
20414	UnitedStates	Wheeling	WestVirginia	26003	East
20415	UnitedStates	Wheeling	WestVirginia	26003	East
20416	UnitedStates	Wheeling	WestVirginia	26003	East
20417	UnitedStates	Memphis	Tennessee	38109	South
20418	UnitedStates	Memphis	Tennessee	38109	South
20419	UnitedStates	Memphis	Tennessee	38109	South
20420	UnitedStates	Memphis	Tennessee	38109	South
20421	UnitedStates	Memphis	Tennessee	38109	South
20422	UnitedStates	Memphis	Tennessee	38109	South
20423	UnitedStates	Memphis	Tennessee	38109	South
20424	UnitedStates	Houston	Texas	77036	Central
20425	UnitedStates	Dallas	Texas	75217	Central
20426	UnitedStates	Dallas	Texas	75217	Central
20427	UnitedStates	SanFrancisco	California	94122	West
20428	UnitedStates	MorganHill	California	95037	West
20429	UnitedStates	MorganHill	California	95037	West
20430	UnitedStates	MorganHill	California	95037	West
20431	UnitedStates	MorganHill	California	95037	West
20432	UnitedStates	SaintCharles	Illinois	60174	Central
20433	UnitedStates	Cleveland	Ohio	44105	East
20434	UnitedStates	NewYorkCity	NewYork	10024	East
20435	UnitedStates	NewYorkCity	NewYork	10024	East
20436	UnitedStates	Philadelphia	Pennsylvania	19140	East
20437	UnitedStates	Garland	Texas	75043	Central
